datetime,serial_no,curvature_1,curvature_2,tilt_1,tilt_2,machine_number
2023-01-01T20:01:12,DNpn00110123046,0.5849646859431414,0.35750008291168367,0.8365625825361444,0.7201140518725714,1
2023-01-01T20:16:53,DNpn00110123047,0.48160307369900485,0.577972247010011,0.7771288055258895,1.0454684203123439,3
2023-01-01T20:32:33,DNpn00110123048,0.4846777354951843,0.5364774911525376,0.8361433464473559,1.5140510361582833,1
2023-01-01T20:48:14,DNpn00110123049,0.8510916192283632,0.08295171311008279,0.8917228985378683,1.6620408658973487,3
2023-01-01T21:03:55,DNpn00110123050,0.48519904281025056,0.4500805313605114,1.0273723655922868,1.3708257989174228,4
2023-01-01T21:19:35,DNpn00110123051,0.5321152349036583,0.4030778397053391,1.0914746801274522,1.050812048805401,2
2023-01-01T21:35:16,DNpn00110123052,0.402379301683268,0.6640226165015701,0.917461528062177,1.085278916526207,1
2023-01-01T21:50:57,DNpn00110123053,0.557406149371189,0.4486634677086523,1.053184793267645,0.9474279207191578,3
2023-01-01T22:06:37,DNpn00110123054,0.48258955270000387,0.5455209665554832,1.188440519979117,0.89407622267681,4
2023-01-01T22:22:18,DNpn00110123055,0.5795436744212462,0.5687672084032058,0.9537397061622892,0.8769724572175694,1
2023-01-01T22:37:59,DNpn00110123056,0.3947754144585347,0.621187935243121,1.2134689500337754,1.124293265065836,3
2023-01-01T22:53:40,DNpn00110123057,0.5538863057049327,0.570678593033759,1.2095665946641532,0.7721797648959772,3
2023-01-01T23:09:20,DNpn00110123058,0.3543477133850711,0.305095785389079,1.1163706733990935,1.141727690361993,3
2023-01-01T23:25:01,DNpn00110123059,0.6633310031050026,0.5894444519952964,1.2449198755262343,0.8406633271535194,2
2023-01-01T23:40:42,DNpn00110123060,0.42458653690813136,0.3430213765139474,1.089760995040311,1.0762785408628783,1
2023-01-01T23:56:22,DNpn00110123061,0.6692789860071664,0.5686380817687688,0.8747395592469727,1.1992033754957123,4
2023-01-02T00:12:03,DNpn00110123062,0.4291431476434247,0.5200194807738191,0.7808361588635928,1.2331104765062741,4
2023-01-02T00:27:44,DNpn00110123063,0.547082191224006,0.5696843272885943,1.0899050234794656,1.0394152007084447,4
2023-01-02T00:43:25,DNpn00110123064,0.6211391556284249,0.5326709157014559,0.8962390025665664,0.8805394658401131,3
2023-01-02T00:59:05,DNpn00110123065,0.6813035051947485,0.37677218138680524,0.9575097566246801,0.7987823653400508,3
2023-01-02T01:14:46,DNpn00110123066,0.478111522285342,0.5363433485036588,1.1509831924114708,0.7915684691731113,2
2023-01-02T01:30:27,DNpn00110123067,0.5218526452872044,0.6716852704587571,0.9065071509625722,0.8388792704276791,4
2023-01-02T01:46:07,DNpn00110123068,0.48386693904046346,0.516617385222336,0.8993199764053922,0.9292663770547446,1
2023-01-02T02:01:48,DNpn00110123069,0.28006486025674515,0.38617583703929426,0.6141039126393002,1.0101457172181596,1
2023-01-02T02:17:29,DNpn00110123070,0.4154292367793693,0.3262149823601259,0.6207699277179816,0.9403443756236105,4
2023-01-02T02:33:09,DNpn00110123071,0.5478636296272208,0.48819812653960215,1.2970769980259675,0.742318628293259,1
2023-01-02T02:48:50,DNpn00110123072,0.3997353101606924,0.25193275872902887,1.2064786097213407,1.1023135440002014,3
2023-01-02T03:04:31,DNpn00110123073,0.402561021748841,0.5582442841721473,1.1278605047526438,0.7816262577689194,1
2023-01-02T03:20:12,DNpn00110123074,0.5013521312472462,0.659183397632065,0.9914836176326873,1.1470721396553538,2
2023-01-02T03:35:52,DNpn00110123075,0.8085159984948518,0.6094063733625109,1.0855774305032695,0.858501581228541,4
2023-01-02T03:51:33,DNpn00110123076,0.5393409963404412,0.4991716725101281,0.967231548386899,1.0926648532810546,2
2023-01-02T04:07:14,DNpn00110123077,0.56293412904115,0.5697447899116872,1.0947109894542428,0.9569103914078035,3
2023-01-02T04:22:54,DNpn00110123078,0.5642292622870473,0.3709190076639314,0.9242846550484961,0.9614775820703707,2
2023-01-02T04:38:35,DNpn00110123079,0.5206961721787999,0.5190347771856532,1.1523884321775841,0.9624772925687279,1
2023-01-02T04:54:16,DNpn00110123080,0.6290777125050026,0.6006960292976002,1.1046450071915823,0.6445992045902189,3
2023-01-02T05:09:56,DNpn00110123081,0.515581937092894,0.6989095108136566,1.5309164129342414,0.5603127222925329,2
2023-01-02T05:25:37,DNpn00110123082,0.8499441771842737,0.07798917662845997,1.422014337829315,0.9146465218572322,1
2023-01-02T05:41:18,DNpn00110123083,0.5865811685489206,0.47827647462451134,0.48520072145041315,1.2738731896514928,1
2023-01-02T05:56:59,DNpn00110123084,0.4502708778085386,0.48687420115311186,0.9627892442850237,0.6720039453251476,4
2023-01-02T06:12:39,DNpn00110123085,0.5882088191616001,0.5817313243728087,1.257875781450207,1.4493314205649446,3
2023-01-02T06:28:20,DNpn00110123086,0.502548143595755,0.3120081314144635,0.93283843122807,1.0629185808024797,2
2023-01-02T06:44:01,DNpn00110123087,0.28597767102871474,0.5379889645562539,1.3753436235906094,1.1721981292203987,2
2023-01-02T06:59:41,DNpn00110123088,0.4785542183933424,0.3185933983359298,1.0583146409965283,0.7292512029108542,3
2023-01-02T07:15:22,DNpn00110123089,0.5781396247388788,0.48295075607856885,1.171727538834153,1.090965892321173,1
2023-01-02T07:31:03,DNpn00110123090,0.4598807620727208,0.41197898164135954,0.929628170646132,0.8715446681871889,1
2023-01-02T07:46:44,DNpn00110123091,0.5642419113723469,0.5214993121262645,1.0816317278192022,1.1060308128158851,1
2023-01-02T08:02:24,DNpn00110123092,0.8012282406887368,0.032875876225435405,1.706470093906546,0.8677728249129316,3
2023-01-02T08:18:05,DNpn00110123093,0.39384044030389365,0.5231431594025127,1.1802034835739168,1.2448101835614849,3
2023-01-02T08:33:46,DNpn00110123094,0.36030398060659186,0.42859600980098095,0.8836183961898265,0.7751843051099788,1
2023-01-02T08:49:26,DNpn00110123095,0.5295926786329138,0.605638548451825,0.956326551162963,0.7438664168199003,1
2023-01-02T09:05:07,DNpn00110123096,0.6008319225133545,0.47591902788361085,0.6376464283650338,1.3584736122203402,2
2023-01-02T09:20:48,DNpn00110123097,0.4832471868225044,0.36163776107062473,1.0163484128172486,0.8816199937637041,1
2023-01-02T09:36:28,DNpn00110123098,0.4801980927556356,0.5291150610500811,1.0213960034441916,0.8942009097020382,2
2023-01-02T09:52:09,DNpn00110123099,0.46667134429285834,0.3236698073901278,1.2463097107751528,0.8843382504225704,3
2023-01-02T10:07:50,DNpn00110123100,0.775629100589911,0.3885355136150233,0.8872626196205825,0.8742221428568506,3
2023-01-02T10:23:31,DNpn00110123101,0.5302557714319972,0.47076188948855585,0.7598593524584663,1.1621888956674549,3
2023-01-02T10:39:11,DNpn00110123102,0.6701825949850043,0.4575240775257589,1.092437687912991,1.140080160104813,4
2023-01-02T10:54:52,DNpn00110123103,0.3280043063015141,0.5971265117594077,1.1795418076666246,0.9151863989334426,2
2023-01-02T11:10:33,DNpn00110123104,0.4794964860569025,0.6455538797758199,0.617430351835682,0.818775377493925,3
2023-01-02T11:26:13,DNpn00110123105,0.4932053412040477,0.7048437091631622,1.0920838371164818,0.8947616871472263,3
2023-01-02T11:41:54,DNpn00110123106,0.5475795555720028,0.47025335401997337,0.9417557823327869,0.7893827324805381,3
2023-01-02T11:57:35,DNpn00110123107,0.8382607294580988,0.12137859869319946,1.8403491682541868,0.9212229237360668,2
2023-01-02T12:13:15,DNpn00110123108,0.37826834717826424,0.4030773234516193,0.8491111190501844,0.9415020570729264,2
2023-01-02T12:28:56,DNpn00110123109,0.3142597731745085,0.5654133903134141,1.2986265545419158,0.7606085015049434,2
2023-01-02T12:44:37,DNpn00110123110,0.6512844585277499,0.3871597027245636,0.8459025287713868,1.2557204950994338,3
2023-01-02T13:00:18,DNpn00110123111,0.5758043229186202,0.43783108403898374,1.1972200376471958,0.6784745031903898,4
2023-01-02T13:15:58,DNpn00110123112,0.5149387949458977,0.5614549826434019,0.7626591979387695,0.764250552072242,4
2023-01-02T13:31:39,DNpn00110123113,0.4213157123945876,0.6778824074399522,1.0481694063406537,0.7782079178422572,4
2023-01-02T13:47:20,DNpn00110123114,0.35027483075883337,0.5938928763823342,0.884624226143362,0.8677164489114023,1
2023-01-02T14:03:00,DNpn00110123115,0.5091045713472903,0.33730997139041596,1.2977841755985768,1.0917983663144253,4
2023-01-02T14:18:41,DNpn00110123116,0.8839796081322011,0.1455508152174176,0.7269133519339384,1.2221352262964134,4
2023-01-02T14:34:22,DNpn00110123117,0.4334170319764643,0.5031821880761449,1.5341389035304371,1.0864566338979176,2
2023-01-02T14:50:03,DNpn00110123118,0.5559810851029587,0.4447842022565072,1.232613851864877,1.0683954298978935,2
2023-01-02T15:05:43,DNpn00110123119,0.5543630854287219,0.5183405634235684,0.9238375767947025,0.5765743284797791,2
2023-01-02T15:21:24,DNpn00110123120,0.5382803882190993,0.5025084088561009,1.1263041245330343,0.8020933636757969,1
2023-01-02T15:37:05,DNpn00110123121,0.6074968153090369,0.5154603492359762,1.1798087346828179,1.023166005973257,4
2023-01-02T15:52:45,DNpn00110123122,0.6308956309422862,0.42788533487904873,0.9023608571609331,0.9201557153402321,3
2023-01-02T16:08:26,DNpn00110123123,0.4670192959004023,0.6203728644854021,1.2260727601448944,0.8314306311377148,4
2023-01-02T16:24:07,DNpn00110123124,0.6736275168809783,0.3824512361935943,0.9503036627777051,0.8574540422420827,2
2023-01-02T16:39:47,DNpn00110123125,0.4047089208008759,0.4513984207187428,1.0659205386385322,1.0550353550342801,3
2023-01-02T16:55:28,DNpn00110123126,0.5945663979704892,0.5098705982325684,0.6570146843567393,0.8487919649604675,1
2023-01-02T17:11:09,DNpn00110123127,0.6957605760548164,0.46988961189060424,0.9046214707838826,0.7640481732928487,1
2023-01-02T17:26:50,DNpn00110123128,0.398794048277778,0.4204102954846285,0.5853274072933417,1.1353010112652215,3
2023-01-02T17:42:30,DNpn00110123129,0.5142892841724999,0.47449453760514354,1.3834902333447103,0.6636204098748704,3
2023-01-02T17:58:11,DNpn00110123130,0.4368536284868856,0.6998681678912885,1.0168256060881873,0.574730339447685,3
2023-01-02T18:13:52,DNpn00110123131,0.601504680734367,0.5107181167910068,1.4761097740172742,1.3141482921137817,3
2023-01-02T18:29:32,DNpn00110123132,0.5884780392399771,0.48121940786812184,0.9149915646998457,0.8437355236671397,4
2023-01-02T18:45:13,DNpn00110123133,0.5064504625072983,0.49447847507515996,0.7722353299483087,1.081986391851061,1
2023-01-02T19:00:54,DNpn00110123134,0.4254149207307043,0.41544936140492716,0.8542718033558334,1.0340698573861453,1
2023-01-02T19:16:34,DNpn00110123135,0.45102439312423687,0.4806000649019254,0.8257698455870494,0.6039938562509017,3
2023-01-02T19:32:15,DNpn00110123136,0.3517004782374171,0.4239889735244018,1.1958361875868742,0.7847342601428623,2
2023-01-02T19:47:56,DNpn00110123137,0.6579402113643782,0.5793863382481603,1.2422093801454737,1.2599104507224004,2
2023-01-02T20:03:37,DNpn00110123138,0.5351892459480819,0.7394369637499488,1.102809283479062,0.48038598147048095,3
2023-01-02T20:19:17,DNpn00110123139,0.5053423353202051,0.546517420804095,0.9366857470605343,0.8602821453596916,2
2023-01-02T20:34:58,DNpn00110123140,0.39282612332637973,0.6058001810869006,1.1070387744683248,0.9749500390113184,3
2023-01-02T20:50:39,DNpn00110123141,0.5655441255755372,0.519120749567622,0.8117665612102993,1.173895456095047,3
2023-01-02T21:06:19,DNpn00110123142,0.6319067387225882,0.454257649161422,0.9482169725695179,0.9020037067415188,1
2023-01-02T21:22:00,DNpn00110123143,0.422186300378577,0.48217295350351297,1.0426189256716845,0.9351572439634431,4
2023-01-02T21:37:41,DNpn00110123144,0.48402278709317864,0.5946937731271493,0.7913105509310602,0.8979755138271359,3
2023-01-02T21:53:22,DNpn00110123145,0.47779642806754485,0.3161772237008226,1.2587169478069888,1.540805938457498,3
2023-01-02T22:09:02,DNpn00110123146,0.349280535814148,0.4123947904204353,0.9316473229147793,1.0269213376318573,1
2023-01-02T22:24:43,DNpn00110123147,0.4816669030821533,0.6209328315779353,0.7508498036284217,1.0117028184540522,3
2023-01-02T22:40:24,DNpn00110123148,0.5313343423833029,0.4167261440005186,1.1781258454052546,1.1787852419007225,2
2023-01-02T22:56:04,DNpn00110123149,0.5297854679398033,0.4416943517470334,0.8734616479309895,0.7335085972481825,4
2023-01-02T23:11:45,DNpn00110123150,0.5047052732538019,0.46330798145630214,0.9180211131397336,1.1157611928590154,2
2023-01-02T23:27:26,DNpn00110123151,0.8765311488693336,0.021045279247462675,1.5677018421261089,1.1187812055078867,1
2023-01-02T23:43:06,DNpn00110123152,0.5077149000942973,0.3444121799358729,0.9269371318999493,1.0467296701814721,2
2023-01-02T23:58:47,DNpn00110123153,0.39127009610369357,0.568125660293256,0.6994997541964978,0.897726849036152,1
2023-01-03T00:14:28,DNpn00110123154,0.8762810659422456,0.09979704493424674,1.3326248219106755,0.6281671030125955,3
2023-01-03T00:30:09,DNpn00110123155,0.47401003116623636,0.6490809338724509,1.1669123708245424,1.1577068896885478,1
2023-01-03T00:45:49,DNpn00110123156,0.6440709577878919,0.5957898763711805,1.0904805039410432,0.7414859951461754,3
2023-01-03T01:01:30,DNpn00110123157,0.5053691843551531,0.45749200540971197,0.7141305928476953,0.6242288550734517,4
2023-01-03T01:17:11,DNpn00110123158,0.4252112819072702,0.4815487347958335,1.0920160646727162,1.3094525608748822,4
2023-01-03T01:32:51,DNpn00110123159,0.46074065857865737,0.4635544565729837,0.9927897186341323,1.3407929900159523,2
2023-01-03T01:48:32,DNpn00110123160,0.5779898589043897,0.5860568234096627,1.1193413048530063,0.7720148472631649,2
2023-01-03T02:04:13,DNpn00110123161,1.117317001487907,0.13341504917992283,1.3769678599928676,0.9371130465432882,1
2023-01-03T02:19:53,DNpn00110123162,0.7779221964196847,0.30651234408792993,1.1119112852692712,0.8882364891594012,2
2023-01-03T02:35:34,DNpn00110123163,0.31062286232739456,0.4434211634542785,0.8816965985906053,0.9285978182409343,3
2023-01-03T02:51:15,DNpn00110123164,0.5457239299009736,0.30280704737639097,1.2049019520407465,0.43649189555521295,4
2023-01-03T03:06:56,DNpn00110123165,0.4544738972508011,0.4446149220120298,0.6998097624704934,0.7446411051953765,3
2023-01-03T03:22:36,DNpn00110123166,0.640064179444989,0.6819843618310534,0.8416698534886491,0.7074463985965083,1
2023-01-03T03:38:17,DNpn00110123167,0.4835986542291301,0.4161752492003492,0.7861811436325002,0.9101572897104244,2
2023-01-03T03:53:58,DNpn00110123168,0.5338515260697636,0.6179713546636003,1.1112559906585062,1.24407545478385,3
2023-01-03T04:09:38,DNpn00110123169,0.5961011667127556,0.4779757580370319,0.864088207903445,1.0787724794032214,1
2023-01-03T04:25:19,DNpn00110123170,0.7714414850602503,0.03732662305765125,0.6989872864647462,1.4223361984946299,1
2023-01-03T04:41:00,DNpn00110123171,0.5516753073034666,0.62448231820627,0.9989670611365826,0.6925605898490135,1
2023-01-03T04:56:41,DNpn00110123172,0.612914045836293,0.6063515045037148,1.2675963909468035,0.768215719079681,3
2023-01-03T05:12:21,DNpn00110123173,0.5094424501560223,0.5863849299639486,1.0381190974642336,0.7500713058779656,3
2023-01-03T05:28:02,DNpn00110123174,0.34142509582847724,0.5577006837856177,0.9765136622146882,0.7161863769681662,3
2023-01-03T05:43:43,DNpn00110123175,0.490823557625848,0.3766027075090437,1.0718554454429094,1.063806252483462,2
2023-01-03T05:59:23,DNpn00110123176,1.0176615613650126,0.07753224654971957,1.4341288297459573,0.939156088013925,2
2023-01-03T06:15:04,DNpn00110123177,0.6180800415763776,0.39318394885847624,0.844794207825127,0.7939990657649261,1
2023-01-03T06:30:45,DNpn00110123178,0.5913558253620633,0.5726107258919293,1.4592844169569592,1.0844243155414406,3
2023-01-03T06:46:25,DNpn00110123179,0.5373578411199106,0.4690097415111846,1.1514138698189136,0.9137847478395322,3
2023-01-03T07:02:06,DNpn00110123180,0.49014775791104187,0.46822612808715586,1.1312988083487385,1.0023690379448922,1
2023-01-03T07:17:47,DNpn00110123181,0.7820658181478943,0.05839637389514949,0.8145242398980511,1.2169822458275834,2
2023-01-03T07:33:28,DNpn00110123182,0.6162018769142569,0.6395997621350797,0.6244101813915948,1.084683084129448,2
2023-01-03T07:49:08,DNpn00110123183,0.5104494187686484,0.5336191630316052,0.9186400422869839,0.9302641140535042,1
2023-01-03T08:04:49,DNpn00110123184,0.5427412747880229,0.5472005833981803,1.1583345834425336,1.0827440323196433,4
2023-01-03T08:20:30,DNpn00110123185,0.3790901313331429,0.38411936611919767,0.9709469620585448,0.9072667851436522,1
2023-01-03T08:36:10,DNpn00110123186,0.3675292504460614,0.4803381280937536,0.9635922608980919,0.865085520833204,3
2023-01-03T08:51:51,DNpn00110123187,0.5908299531667558,0.4493638082313721,1.085614881491693,1.0086937570942212,2
2023-01-03T09:07:32,DNpn00110123188,0.547743476187732,0.546109014708779,1.1790827009425509,0.7258963775392528,3
2023-01-03T09:23:12,DNpn00110123189,0.3944993396916728,0.4366977098489837,1.1391359475840435,1.2895860518321258,4
2023-01-03T09:38:53,DNpn00110123190,0.421843182267145,0.4109320691194813,0.713001493109538,0.9016729918412426,1
2023-01-03T09:54:34,DNpn00110123191,0.5691696644608798,0.3945372022950223,1.3164817754852864,1.20267572595938,3
2023-01-03T10:10:15,DNpn00110123192,0.8024312185607788,0.08347369263816755,1.2487714077729066,1.5464908644299418,2
2023-01-03T10:25:55,DNpn00110123193,0.5036691057604179,0.4668405920244435,0.7208480025246276,1.0736311684593753,2
2023-01-03T10:41:36,DNpn00110123194,0.4431764467212903,0.45154402054212994,0.809775100880032,0.960504938522129,3
2023-01-03T10:57:17,DNpn00110123195,0.5180905353353541,0.3364563173966306,0.3059444084564107,1.1948149979769827,3
2023-01-03T11:12:57,DNpn00110123196,0.6181102888225972,0.5511992592557847,1.0671223825273548,0.9225583981681765,3
2023-01-03T11:28:38,DNpn00110123197,0.44183823721164484,0.6121970708856534,1.010217867377784,0.8319431214925713,2
2023-01-03T11:44:19,DNpn00110123198,0.6564744801112147,0.6838157597835453,1.0361089954240408,1.332607779412264,2
2023-01-03T12:00:00,DNpn00110123199,0.7636547603676032,0.19355879205829757,1.4034644204047582,1.5976826606026195,3
