"datetime"	"Serial"	"PartNo"	"Judge"	"NG_Mode"	"pressure"
2021-09-02 21:58:45	210827140603	112	"OK"	""	0.195
2021-09-02 22:12:56	210827147902	112	"OK"	""	0.602
2021-09-02 22:40:43	210831102703	112	"OK"	""	0.5628
2021-09-02 22:58:46	210902029603	115	"OK"	""	0.507
2021-09-02 23:14:36	210901060902	115	"OK"	""	0.572
2021-09-02 23:30:31	210901064002	115	"OK"	""	0.353
2021-09-02 23:46:38	210901208602	115	"OK"	""	0.5748
2021-09-03 01:07:00	210901215502	115	"OK"	""	0.5532
2021-09-03 01:31:26	210901152303	115	"OK"	""	0.427
2021-09-03 01:51:23	210901213302	115	"NG"	"A_failure"	0.184
2021-09-03 02:15:00	210901116702	111	"OK"	""	0.4008
2021-09-03 02:42:22	210901110503	116	"OK"	""	0.314
2021-09-03 03:04:41	210901091603	116	"OK"	""	0.163
2021-09-03 03:28:36	210901091303	116	"OK"	""	0.386
2021-09-03 03:48:14	210901116003	111	"OK"	""	0.408
2021-09-03 04:06:19	210901076503	116	"OK"	""	0.603
2021-09-03 04:23:11	210901144902	111	"OK"	""	0.5592
2021-09-03 04:43:21	210901140302	111	"OK"	""	0.439
2021-09-03 05:05:58	210901074302	116	"NG"	"A_failure"	0.134
2021-09-03 05:26:23	210901108103	116	"OK"	""	0.5514
2021-09-03 05:50:15	210826064302	113	"OK"	""	0.258
2021-09-03 06:11:09	210818264503	111	"OK"	""	0.4722
2021-09-03 06:35:02	210819230503	111	"OK"	""	0.338
2021-09-03 08:59:34	210901075902	116	"OK"	""	0.357
2021-09-03 09:18:47	210830050803	116	"OK"	""	0.5418
2021-09-03 09:33:25	210901101102	116	"OK"	""	0.999
2021-09-03 09:49:59	210901105903	116	"OK"	""	0.5784
2021-09-03 10:04:56	210901071003	116	"OK"	""	0.587
2021-09-03 10:20:57	210901071103	116	"OK"	""	0.627
2021-09-03 10:36:09	210901087802	116	"OK"	""	0.62
2021-09-03 11:04:53	210902050003	111	"OK"	""	0.569
2021-09-03 11:29:51	210902056102	111	"OK"	""	0.491
2021-09-03 11:48:35	210901136003	111	"OK"	""	0.559
2021-09-03 12:11:22	210901117703	111	"NG"	"D_failure"	0.5034
2021-09-03 12:43:39	210817188802	111	"OK"	""	0.5508
2021-09-03 13:27:02	210818280102	111	"OK"	""	0.51
2021-09-03 13:47:44	210818259103	111	"OK"	""	0.5106
2021-09-03 14:06:46	210827147703	112	"OK"	""	0.431
2021-09-03 14:21:47	210902017802	115	"OK"	""	0.606
2021-09-03 14:37:23	210902011202	115	"OK"	""	0.81
2021-09-03 14:54:02	210828026202	112	"OK"	""	0.477
2021-09-03 15:17:39	210828025303	112	"NG"	"E_failure"	0.397
2021-09-03 15:43:10	210902052002	111	"NG"	"A_failure"	0.481
2021-09-03 16:01:54	210902055702	111	"OK"	""	0.326
2021-09-03 16:17:32	210831072503	112	"NG"	"A_failure"	0.472
2021-09-03 16:34:08	210901146302	111	"OK"	""	0.5424
2021-09-03 16:52:03	210831072402	112	"OK"	""	0.288
2021-09-03 17:43:15	210831071903	112	"OK"	""	0.409
2021-09-03 18:00:27	210817190802	111	"OK"	""	0.4968
2021-09-03 18:23:02	210903021303	115	"OK"	""	0.455
2021-09-03 18:41:02	210903016103	115	"NG"	"A_failure"	0.333
2021-09-03 18:57:11	210819150102	111	"OK"	""	0.4938
2021-09-03 20:04:46	210729300603	116	"NG"	"D_failure"	0.3246
2021-09-03 20:23:24	210902011803	115	"OK"	""	0.459
2021-09-03 20:39:26	210902040803	111	"OK"	""	0.362
2021-09-03 20:57:28	210903019402	115	"OK"	""	0.466
2021-09-03 21:14:55	210902046302	111	"NG"	"A_failure"	0.404
2021-09-03 21:33:23	210818270902	111	"OK"	""	0.398
2021-09-03 21:50:06	210817193903	111	"NG"	"A_failure"	0.241
2021-09-03 22:30:03	210817185103	111	"NG"	"A_failure"	0.4014
2021-09-03 22:56:54	210817187902	111	"OK"	""	0.4788
2021-09-03 23:27:06	210818278903	111	"OK"	""	0.654
2021-09-03 23:49:10	210902155102	116	"OK"	""	0.4932
2021-09-04 00:11:57	210902150803	116	"OK"	""	0.5418
2021-09-04 00:36:52	210902153202	116	"OK"	""	0.5256
2021-09-04 01:04:19	210902155902	116	"OK"	""	0.477
2021-09-04 01:20:48	210901161803	113	"OK"	""	0.353
2021-09-04 01:37:04	210901162003	113	"OK"	""	0.374
2021-09-04 01:53:53	210901163003	113	"OK"	""	0.1
2021-09-04 02:18:20	210830030603	116	"OK"	""	0.5238
2021-09-04 02:49:50	210902163803	111	"OK"	""	0.453
2021-09-04 03:33:59	210902169003	111	"NG"	"A_failure"	0.3798
2021-09-04 04:01:11	210903010503	115	"OK"	""	0.4992
2021-09-04 04:29:51	210903011302	115	"OK"	""	0.4818
2021-09-04 04:50:32	210903107503	111	"OK"	""	0.408
2021-09-04 05:29:11	210903107903	111	"NG"	"A_failure"	0.261
2021-09-04 05:57:29	210903106802	111	"OK"	""	0.336
2021-09-06 09:00:49	210902167103	111	"OK"	""	0.604
2021-09-06 09:15:48	210902063003	111	"OK"	""	0.726
2021-09-06 09:33:23	210902065902	111	"OK"	""	0.674
2021-09-06 09:52:38	210730220503	121	"OK"	""	0.689
2021-09-06 10:09:37	210818249003	111	"OK"	""	0.607
2021-09-06 10:56:41	210903039902	116	"OK"	""	0.749
2021-09-06 11:24:14	210903044403	116	"NG"	"A_failure"	0.737
2021-09-06 11:48:13	210831115602	112	"OK"	""	0.4602
2021-09-06 12:57:41	210831116402	112	"OK"	""	0.61
2021-09-06 13:27:56	210903158802	119	"OK"	""	0.601
2021-09-06 14:09:18	210903152803	119	"OK"	""	0.681
2021-09-06 14:32:32	210903083303	112	"OK"	""	0.52
2021-09-06 14:53:10	210903078702	112	"OK"	""	0.585
2021-09-06 15:24:32	210901046502	119	"OK"	""	0.613
2021-09-06 15:57:41	210903150902	119	"OK"	""	0.5382
2021-09-06 16:20:23	210903149703	119	"OK"	""	0.5196
2021-09-06 17:02:31	210901095002	116	"NG"	"A_failure"	0.125
2021-09-06 20:23:14	210901082202	116	"OK"	""	1.1
2021-09-06 20:47:13	210901081003	116	"OK"	""	0.4392
2021-09-06 21:10:19	210903039903	116	"OK"	""	0.744
2021-09-06 21:35:02	210903127903	111	"OK"	""	0.3384
2021-09-06 22:05:04	210319172703	118	"OK"	""	0.149
2021-09-06 22:40:42	210903126602	111	"OK"	""	0.552
2021-09-06 23:05:27	210901094203	116	"OK"	""	0.4098
2021-09-06 23:26:02	210901083503	116	"OK"	""	0.5184
2021-09-06 23:48:28	210903106303	111	"NG"	"A_failure"	0.525
2021-09-07 01:32:25	210902120802	111	"OK"	""	0.575
2021-09-07 01:58:49	210903031202	115	"OK"	""	0.4926
2021-09-07 02:24:01	210902129102	111	"OK"	""	0.609
2021-09-07 02:48:07	210901037603	119	"OK"	""	0.2106
2021-09-07 03:19:38	210901038303	119	"OK"	""	0.372
2021-09-07 03:42:18	210901042303	119	"OK"	""	0.002388
2021-09-07 04:08:19	210827125002	119	"OK"	""	0.03972
2021-09-07 04:28:53	210827138302	119	"OK"	""	0.3906
2021-09-07 09:04:44	210906091502	122	"OK"	""	0.434
2021-09-07 09:21:49	210903190802	116	"OK"	""	0.464
2021-09-07 09:38:53	210906100302	122	"OK"	""	0.632
2021-09-07 10:00:32	210903180602	116	"OK"	""	0.564
2021-09-07 10:18:06	210903189502	116	"NG"	"A_failure"	0.595
2021-09-07 10:47:28	210906026803	116	"OK"	""	0.05166
2021-09-07 11:10:19	210902076202	113	"OK"	""	0.411
2021-09-07 11:27:48	210906019403	116	"OK"	""	0.04716
2021-09-07 11:42:07	210906093103	122	"NG"	"A_failure"	0.0705
2021-09-07 13:10:07	210906096503	122	"OK"	""	0.649
2021-09-07 13:39:10	210906034302	111	"NG"	"A_failure"	0.09
2021-09-07 14:07:11	210906037902	111	"OK"	""	0.2568
2021-09-07 14:46:47	210904016503	111	"OK"	""	0.3474
2021-09-07 15:16:40	210906032702	111	"OK"	""	0.45
2021-09-07 15:54:18	210904021702	111	"OK"	""	0.383
2021-09-07 16:11:04	210904015103	111	"OK"	""	0.395
2021-09-07 16:30:32	210903100603	112	"OK"	""	0.21
2021-09-07 20:11:44	210903101502	112	"OK"	""	0.664
2021-09-07 20:28:16	210903105702	112	"OK"	""	0.433
2021-09-07 20:45:44	210906039602	111	"OK"	""	0.337
2021-09-07 21:01:17	210906138803	111	"OK"	""	0.737
2021-09-07 21:17:54	210903073502	115	"OK"	""	0.362
2021-09-07 21:41:39	210903069402	115	"OK"	""	0.437
2021-09-07 22:09:42	210902091702	115	"OK"	""	0.743
2021-09-07 22:41:00	210902137703	111	"OK"	""	0.693
2021-09-07 23:03:05	210901136902	111	"OK"	""	0.292
2021-09-07 23:34:00	210904026602	111	"OK"	""	0.469
2021-09-08 01:01:58	210904032702	111	"NG"	"A_failure"	0.227
2021-09-08 01:24:24	210903090703	112	"OK"	""	0.383
2021-09-08 01:48:27	210906132203	111	"OK"	""	0.1038
2021-09-08 02:10:45	210903091302	112	"OK"	""	0.6
2021-09-08 02:26:04	210906014602	116	"NG"	"A_failure"	0.524
2021-09-08 02:41:34	210903121503	111	"OK"	""	0.759
2021-09-08 03:09:59	210906080103	116	"OK"	""	0.525
2021-09-08 03:38:25	210906090002	116	"OK"	""	0.486
2021-09-08 04:00:27	210902072902	113	"OK"	""	0.587
2021-09-08 04:23:15	210902078502	113	"OK"	""	0.772
2021-09-08 09:06:48	210906077602	116	"OK"	""	0.536
2021-09-08 09:29:54	210903146503	113	"OK"	""	0.641
2021-09-08 09:59:38	210903067503	116	"OK"	""	0.395
2021-09-08 10:35:48	210903122603	111	"OK"	""	0.231
2021-09-08 11:06:45	210903049802	116	"OK"	""	0.4026
2021-09-08 11:29:23	210903062802	116	"OK"	""	0.3918
2021-09-08 13:15:33	210907043203	111	"NG"	"A_failure"	0.999
2021-09-08 14:00:35	210907043803	111	"OK"	""	0.417
2021-09-08 14:42:11	210907044503	111	"OK"	""	0.306
2021-09-08 15:07:37	210906117302	111	"OK"	""	0.09
2021-09-08 15:51:30	210906118803	111	"OK"	""	0.33
2021-09-08 16:18:30	210907029803	111	"OK"	""	0.571
2021-09-08 20:03:30	210129158503	117	"NG"	"A_failure"	0.651
2021-09-08 20:21:40	210129161402	117	"OK"	""	0.613
2021-09-08 20:36:43	210906173202	116	"OK"	""	0.4944
2021-09-08 20:52:32	210903090403	112	"OK"	""	0.372
2021-09-08 21:06:47	210902148203	112	"OK"	""	0.444
2021-09-08 21:22:31	210902147603	112	"OK"	""	0.718
2021-09-08 22:16:11	210907068603	111	"OK"	""	0.656
2021-09-08 22:37:59	210902142602	112	"OK"	""	0.801
2021-09-08 22:54:16	210907139403	111	"OK"	""	0.77
2021-09-08 23:17:04	210907136902	111	"OK"	""	0.833
2021-09-08 23:39:31	210906163002	112	"OK"	""	0.568
2021-09-09 01:04:30	210906169703	116	"OK"	""	0.466
2021-09-09 01:27:58	210907008102	116	"OK"	""	0.36
2021-09-09 01:51:27	210907060703	111	"OK"	""	0.549
2021-09-09 02:14:27	210907062803	111	"OK"	""	0.563
2021-09-09 02:36:13	210906171803	116	"OK"	""	1.26
2021-09-09 02:58:50	210907102803	116	"OK"	""	0.463
2021-09-09 03:33:35	210907049503	111	"NG"	"E_failure"	0.618
2021-09-09 03:59:02	210907152203	111	"OK"	""	0.644
2021-09-09 04:15:31	210907150402	111	"OK"	""	0.613
2021-09-09 08:52:09	210907093102	116	"OK"	""	0.3528
2021-09-09 09:09:44	210903145902	113	"OK"	""	0.49
2021-09-09 09:25:45	210907189203	116	"NG"	"E_failure"	0.755
2021-09-09 09:46:32	210907176102	116	"OK"	""	0.3792
2021-09-09 10:09:24	210903136202	113	"OK"	""	0.809
2021-09-09 10:38:08	210907187402	116	"OK"	""	0.4674
2021-09-09 10:55:08	210907101003	116	"OK"	""	0.468
2021-09-09 11:13:55	210908013602	116	"OK"	""	0.605
2021-09-09 11:38:15	210907179103	116	"OK"	""	0.485
2021-09-09 13:09:37	210908003103	116	"OK"	""	0.4152
2021-09-09 13:31:06	210907152602	111	"OK"	""	0.663
2021-09-09 13:56:22	210830067303	114	"OK"	""	0.739
2021-09-09 14:33:33	210904013603	119	"OK"	""	0.723
2021-09-09 14:57:36	210904007003	119	"OK"	""	0.783
2021-09-09 15:30:29	210904008202	119	"OK"	""	0.3954
2021-09-09 16:00:01	210907131703	111	"OK"	""	0.363
2021-09-09 16:22:00	210906003203	119	"OK"	""	0.909
2021-09-09 20:06:52	210904001203	119	"NG"	"A_failure"	0.544
2021-09-09 20:22:38	210908023603	111	"OK"	""	0.3294
2021-09-09 20:39:21	210906001802	119	"OK"	""	0.666
2021-09-09 20:55:07	210907124002	111	"OK"	""	0.291
2021-09-09 21:10:34	210904001003	119	"OK"	""	0.654
2021-09-09 21:25:44	210908032203	111	"NG"	"A_failure"	0.546
2021-09-09 21:42:02	210906008503	119	"OK"	""	0.842
2021-09-09 22:25:15	210908017703	111	"OK"	""	0.375
2021-09-09 22:47:04	210908027003	111	"OK"	""	0.41
2021-09-09 23:11:11	210908031302	111	"OK"	""	0.665
2021-09-09 23:37:52	210908066503	119	"OK"	""	0.617
2021-09-10 01:01:46	210908060203	119	"OK"	""	0.385
2021-09-10 01:23:43	210908071802	119	"OK"	""	0.288
2021-09-10 01:44:01	210907105003	113	"OK"	""	0.999
2021-09-10 02:04:42	210906076002	119	"OK"	""	0.318
2021-09-10 02:18:52	210906076803	119	"OK"	""	0.084
2021-09-10 02:32:34	210906072203	119	"OK"	""	0.4296
2021-09-10 02:54:00	210708052002	122	"OK"	""	0.842
2021-09-10 03:09:48	210819219603	122	"OK"	""	0.768
2021-09-10 03:25:33	210902113503	115	"OK"	""	0.478
2021-09-10 03:42:00	210909027403	116	"OK"	""	0.882
2021-09-10 03:56:15	210909030702	116	"OK"	""	0.1242
2021-09-10 09:05:18	210909025803	116	"OK"	""	0.566
2021-09-10 09:28:52	210908037603	111	"OK"	""	0.1032
2021-09-10 09:54:00	210908036502	111	"OK"	""	0.3564
2021-09-10 10:19:22	210909023202	116	"OK"	""	0.722
2021-09-10 10:57:37	210908089403	111	"OK"	""	0.3126
2021-09-10 11:24:15	210909029102	116	"NG"	"D_failure"	1.03
2021-09-10 11:52:31	210908105203	111	"OK"	""	0.3996
2021-09-10 13:19:13	210908093802	111	"OK"	""	0.258
2021-09-10 13:39:41	210908104703	111	"OK"	""	0.3714
2021-09-10 13:59:24	210907013702	116	"OK"	""	0.731
2021-09-10 14:22:19	210907014103	116	"OK"	""	0.655
2021-09-10 14:44:19	210909098602	116	"OK"	""	0.677
2021-09-10 15:03:32	210907013302	116	"OK"	""	0.711
2021-09-10 15:37:05	210907020702	111	"NG"	"A_failure"	0.609
2021-09-10 15:56:08	210908112803	111	"OK"	""	0.469
2021-09-10 16:15:03	210908111903	111	"OK"	""	0.384
2021-09-10 16:30:58	210907022502	111	"OK"	""	0.833
2021-09-10 20:08:08	210909098203	116	"OK"	""	0.4584
2021-09-10 20:26:14	210909116102	116	"OK"	""	0.569
2021-09-10 20:52:56	210909097002	116	"OK"	""	0.296
2021-09-10 21:30:42	210907010403	116	"NG"	"E_failure"	0.515
2021-09-10 22:49:00	210906054502	119	"OK"	""	0.224
2021-09-10 23:09:00	210906059003	119	"OK"	""	0.716
2021-09-10 23:30:26	210906054803	119	"OK"	""	0.364
2021-09-10 23:54:21	210910001302	113	"OK"	""	0.799
2021-09-11 01:18:35	210901181403	119	"OK"	""	0.688
2021-09-11 01:40:37	210910012603	113	"OK"	""	0.685
2021-09-11 02:00:15	210907116902	113	"OK"	""	0.514
2021-09-11 02:15:03	210910039902	119	"OK"	""	0.703
2021-09-11 02:29:00	210910036903	119	"OK"	""	0.4878
2021-09-11 02:50:01	210319173002	118	"NG"	"A_failure"	0.585
2021-09-11 03:12:51	210910099803	111	"OK"	""	0.303
2021-09-11 03:27:25	210910099503	111	"OK"	""	0.3546
2021-09-11 03:43:08	210909015403	111	"OK"	""	0.327
2021-09-11 04:00:46	210909011903	111	"OK"	""	0.604
2021-09-13 09:05:21	210910095202	111	"OK"	""	0.0786
2021-09-13 09:24:03	210909010603	111	"NG"	"A_failure"	0.548
2021-09-13 09:41:37	210909100203	116	"NG"	"A_failure"	0.651
2021-09-13 10:03:49	210909104203	116	"OK"	""	0.755
2021-09-13 10:32:26	210909035103	116	"OK"	""	0.1698
2021-09-13 10:49:36	210909089502	111	"NG"	"A_failure"	0.387
2021-09-13 11:29:05	210825207402	116	"OK"	""	0.47
2021-09-13 11:48:41	210825209903	116	"NG"	"A_failure"	0.3468
2021-09-13 13:08:10	210909042403	116	"OK"	""	0.512
2021-09-13 13:26:42	210909095702	111	"OK"	""	0.302
2021-09-13 13:46:50	210909034702	116	"OK"	""	0.4518
2021-09-13 14:06:56	210910076002	116	"OK"	""	0.689
2021-09-13 14:23:04	210910074902	116	"OK"	""	0.724
2021-09-13 14:38:39	210910089103	116	"OK"	""	0.608
2021-09-13 14:53:37	210910089003	116	"OK"	""	0.68
2021-09-13 15:10:46	210910068202	116	"OK"	""	0.464
2021-09-13 15:30:33	210909091703	111	"OK"	""	0.755
2021-09-13 15:46:47	210909148103	119	"OK"	""	0.68
2021-09-13 16:04:46	210908057002	119	"OK"	""	0.68
2021-09-13 16:19:03	210909065503	111	"OK"	""	0.4752
2021-09-13 16:35:54	210909146802	119	"OK"	""	0.715
2021-09-13 16:49:32	210908045203	119	"OK"	""	0.557
2021-09-13 20:11:30	210319172902	118	"NG"	"A_failure"	0.2526
2021-09-13 20:34:21	210909051002	111	"NG"	"A_failure"	0.3924
2021-09-13 20:56:25	210909143802	119	"OK"	""	0.857
2021-09-13 21:15:50	210909054303	111	"OK"	""	0.3672
2021-09-13 21:32:23	210909144603	119	"OK"	""	0.723
2021-09-13 21:50:33	210909049203	111	"OK"	""	0.308
2021-09-13 22:34:37	210910005802	113	"NG"	"A_failure"	0.375
2021-09-13 23:03:02	210910010103	113	"NG"	"C_failure"	0
2021-09-13 23:25:08	210827167803	123	"OK"	""	0.819
2021-09-13 23:51:57	210830070003	114	"OK"	""	0.351
2021-09-14 01:21:10	210830062502	114	"OK"	""	0.705
2021-09-14 01:49:58	210909109102	116	"NG"	"A_failure"	0.688
2021-09-14 02:16:18	210910138703	111	"OK"	""	0.359
2021-09-14 02:44:34	210909078703	111	"OK"	""	0.3462
2021-09-14 03:13:03	210909107002	116	"NG"	"A_failure"	0.452
2021-09-14 03:38:15	210910067902	116	"OK"	""	0.739
2021-09-14 03:53:21	210910032003	123	"OK"	""	0.698
2021-09-14 04:11:29	210910030303	123	"OK"	""	0.619
2021-09-14 04:28:52	210910030102	123	"OK"	""	0.66
2021-09-14 09:04:50	210910018902	123	"NG"	"A_failure"	1.18
2021-09-14 09:21:30	210910125103	111	"OK"	""	0.57
2021-09-14 09:38:47	210907168402	112	"OK"	""	0.624
2021-09-14 09:53:27	210910016502	123	"OK"	""	0.117
2021-09-14 10:08:49	210906162903	112	"OK"	""	0.573
2021-09-14 10:27:37	210910120503	111	"OK"	""	0.679
2021-09-14 10:43:54	210910021202	123	"OK"	""	0.4488
2021-09-14 11:08:54	210907165802	112	"OK"	""	0.756
2021-09-14 11:31:08	210910160502	119	"OK"	""	0.541
2021-09-14 11:48:07	210909135703	119	"OK"	""	0.67
2021-09-14 13:11:30	210910149603	119	"OK"	""	0.376
2021-09-14 13:30:48	210910168102	119	"NG"	"A_failure"	0.635
2021-09-14 13:45:46	210909128603	119	"OK"	""	0.999
2021-09-14 14:00:42	210910172303	119	"OK"	""	0.709
2021-09-14 14:15:29	210909144703	119	"OK"	""	0.7
2021-09-14 14:30:10	210909081002	111	"OK"	""	0.536
2021-09-14 14:46:25	210909084103	111	"OK"	""	0.45
2021-09-14 15:20:23	210907155802	112	"OK"	""	0.256
2021-09-14 15:34:15	210909005002	111	"OK"	""	0.858
2021-09-14 15:49:33	210909002303	111	"OK"	""	0.708
2021-09-14 16:08:48	210913126403	119	"OK"	""	0.4356
2021-09-14 16:34:10	210906112503	114	"OK"	""	0.999
2021-09-14 16:50:57	210906105802	114	"OK"	""	0.626
2021-09-14 20:13:26	210909008203	111	"OK"	""	0.425
2021-09-14 20:28:48	210913115702	119	"OK"	""	0.79
2021-09-14 20:46:10	210914026102	119	"OK"	""	0.59
2021-09-14 21:04:14	210913013902	111	"OK"	""	0.687
2021-09-14 21:19:33	210913016403	111	"OK"	""	0.585
2021-09-14 21:33:35	210913017203	111	"OK"	""	0.357
2021-09-14 21:49:58	210909130003	119	"OK"	""	0.4548
2021-09-14 22:18:36	210909137203	119	"OK"	""	0.999
2021-09-14 22:34:56	210913085202	112	"OK"	""	0.733
2021-09-14 22:52:01	210913083702	112	"OK"	""	0.79
2021-09-14 23:08:09	210913043403	111	"OK"	""	0.333
2021-09-14 23:22:23	210913042102	111	"OK"	""	0.3654
2021-09-14 23:37:18	210319173002	118	"NG"	"A_failure"	0.696
2021-09-14 23:58:37	210907080402	116	"OK"	""	0.785
2021-09-15 01:22:50	210907080803	116	"OK"	""	0.675
2021-09-15 01:41:02	210908083402	113	"OK"	""	0.4188
2021-09-15 02:08:17	210907078402	116	"OK"	""	0.595
2021-09-15 02:31:17	210907086103	116	"OK"	""	0.274
2021-09-15 02:51:50	210913064002	123	"NG"	"A_failure"	0.517
2021-09-15 03:24:11	210910108902	123	"OK"	""	0.829
2021-09-15 03:51:27	210910109002	123	"OK"	""	0.698
2021-09-15 04:07:36	210914020303	119	"OK"	""	0.4152
2021-09-15 04:25:33	210914026703	119	"OK"	""	0.615
2021-09-15 09:04:16	210913008903	111	"OK"	""	0.417
2021-09-15 09:27:19	210913000202	111	"OK"	""	0.4014
2021-09-15 09:43:27	210914006002	111	"OK"	""	0.3732
2021-09-15 10:00:59	210602389103	124	"OK"	""	0.5376
2021-09-15 10:15:05	210914012503	111	"OK"	""	0.505
2021-09-15 10:46:21	210913099502	119	"OK"	""	0.4128
2021-09-15 11:06:14	210914096303	119	"OK"	""	0.753
2021-09-15 11:19:33	210910172902	119	"OK"	""	0.4218
2021-09-15 11:33:44	210914087102	119	"OK"	""	0.4392
2021-09-15 11:48:12	210913087402	119	"OK"	""	0.532
2021-09-15 13:02:34	210913098303	119	"OK"	""	0.809
2021-09-15 13:22:15	210913009103	111	"OK"	""	0.737
2021-09-15 13:37:09	210913104402	119	"OK"	""	0.738
2021-09-15 13:53:23	210913020802	111	"OK"	""	0.4314
2021-09-15 14:07:16	210914076502	119	"OK"	""	0.64
2021-09-15 14:22:09	210914089603	119	"OK"	""	0.631
2021-09-15 14:35:45	210909069303	114	"OK"	""	0.4866
2021-09-15 14:53:05	210913132302	112	"OK"	""	0.698
