datetime	alarm_01	alarm_02	alarm_03	alarm_04	alarm_05	alarm_06	alarm_07	alarm_08	alarm_09	alarm_10	alarm_11	alarm_12	alarm_13	alarm_14	alarm_15	alarm_16	alarm_17	alarm_18	alarm_19	alarm_20	alarm_21	alarm_22	alarm_23	alarm_24	alarm_25	alarm_26	alarm_27	alarm_28	alarm_29	alarm_30	alarm_31	alarm_32	alarm_33	alarm_34	alarm_35	alarm_36	alarm_37	alarm_38	alarm_39	alarm_40	alarm_41
2020/4/30	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/5/1	NA	NA	NA	NA	2	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	2	NA	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/5/11	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/5/12	NA	NA	NA	NA	1	NA	2	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/5/13	NA	NA	NA	NA	2	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	1	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/5/14	NA	NA	NA	NA	1	NA	2	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/5/15	NA	NA	NA	NA	3	NA	1	NA	2	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/5/18	NA	NA	NA	NA	3	NA	3	NA	NA	1	1	NA	NA	NA	2	NA	1	1	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/5/19	NA	NA	NA	NA	3	NA	3	NA	2	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	2	2	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/5/20	NA	NA	NA	NA	2	NA	3	NA	2	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	2	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/5/21	NA	NA	NA	NA	3	NA	3	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/5/22	NA	NA	NA	NA	2	1	NA	NA	1	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	1	NA	NA	NA	3	NA	NA	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/5/25	NA	NA	NA	NA	2	NA	1	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	NA	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/5/26	NA	NA	NA	NA	2	NA	2	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/5/27	NA	NA	NA	NA	2	NA	1	NA	1	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/5/28	NA	NA	NA	NA	2	NA	1	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/5/29	NA	NA	NA	NA	2	NA	1	NA	1	1	NA	NA	NA	1	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/1	NA	NA	NA	NA	2	NA	2	NA	2	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	2	1	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/2	NA	NA	NA	NA	2	NA	2	NA	2	1	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	2	NA	NA	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/3	NA	NA	NA	NA	2	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	1	NA	2	1	NA	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/4	NA	NA	NA	NA	2	NA	1	NA	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	1	NA	NA	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/5	NA	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/8	NA	NA	NA	NA	2	NA	2	NA	1	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	2	1	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/9	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/10	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/11	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/12	NA	NA	NA	NA	2	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/15	NA	NA	NA	NA	2	NA	2	NA	NA	NA	NA	NA	NA	NA	2	1	NA	NA	NA	1	1	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/16	NA	NA	NA	NA	NA	NA	2	NA	2	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/17	NA	NA	NA	NA	2	NA	2	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	1	NA	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/18	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/19	NA	NA	NA	NA	1	NA	2	NA	1	NA	1	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/22	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	3	NA	1	NA	NA	NA	NA	1	NA	NA	NA	1	1	NA	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/23	NA	NA	NA	NA	2	NA	NA	NA	NA	1	NA	NA	NA	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	2	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/24	NA	NA	NA	NA	2	NA	2	NA	NA	NA	1	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/25	NA	NA	NA	NA	1	NA	1	1	1	NA	1	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	2	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/26	NA	NA	NA	NA	2	NA	2	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	1	NA	NA	1	NA	2	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/29	NA	NA	NA	NA	2	NA	2	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/6/30	NA	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/1	NA	NA	NA	NA	3	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	2	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/2	NA	NA	NA	NA	2	NA	2	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	1	NA	NA	NA	NA	1	1	2	3	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/3	NA	NA	NA	NA	2	NA	2	NA	1	NA	NA	NA	NA	1	1	NA	1	NA	NA	NA	NA	NA	NA	1	1	1	NA	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/6	NA	NA	NA	1	3	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	2	1	NA	NA	NA	1	NA	NA	NA	NA	1	NA	3	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/7	NA	NA	NA	NA	2	NA	NA	NA	2	NA	NA	NA	NA	NA	4	NA	2	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	3	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/8	NA	NA	NA	NA	3	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	1	NA	NA	3	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/9	NA	NA	NA	NA	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	1	NA	NA	1	NA	NA	3	NA	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/10	NA	NA	NA	NA	1	NA	1	NA	1	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	3	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/13	NA	NA	NA	NA	2	NA	3	NA	2	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	3	NA	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/14	NA	NA	NA	NA	2	NA	3	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	3	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/15	NA	NA	NA	NA	1	1	1	NA	2	NA	NA	NA	NA	NA	1	NA	1	NA	NA	1	1	NA	1	NA	NA	NA	2	NA	3	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/16	NA	NA	NA	NA	2	NA	1	1	3	NA	NA	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	3	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/17	NA	NA	NA	NA	1	NA	3	NA	2	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	3	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/20	NA	NA	NA	NA	2	NA	1	NA	3	NA	NA	NA	NA	NA	2	NA	1	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	3	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/21	NA	NA	NA	NA	3	NA	2	NA	2	1	NA	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/22	NA	NA	NA	NA	3	NA	2	NA	1	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/23	NA	NA	NA	NA	3	NA	2	NA	2	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/24	NA	NA	NA	NA	3	NA	2	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	1	NA	3	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/27	NA	NA	NA	NA	3	1	NA	NA	1	NA	NA	NA	NA	1	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	3	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/28	NA	NA	NA	NA	3	NA	2	NA	2	NA	NA	NA	NA	NA	1	NA	3	NA	NA	1	1	NA	NA	NA	NA	2	1	NA	3	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/29	NA	NA	NA	NA	1	NA	1	NA	2	NA	1	NA	NA	NA	2	NA	1	1	NA	NA	1	NA	1	1	NA	NA	NA	NA	3	NA	1	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/30	NA	NA	NA	NA	2	NA	1	NA	1	NA	NA	NA	NA	NA	2	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	3	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/7/31	NA	NA	NA	NA	2	NA	2	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	1	NA	NA	NA	NA	2	1	NA	3	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/3	NA	NA	NA	NA	2	NA	1	NA	2	NA	NA	NA	NA	NA	1	NA	2	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	2	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/4	NA	NA	NA	NA	3	NA	3	NA	1	NA	NA	NA	NA	1	1	NA	2	1	NA	1	1	NA	NA	1	NA	1	NA	NA	2	NA	1	3	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/5	NA	NA	NA	NA	1	NA	3	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	1	NA	3	NA	NA	3	7	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/6	NA	NA	NA	NA	2	NA	3	NA	1	NA	NA	NA	NA	NA	1	NA	1	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	2	NA	1	3	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/7	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	1	3	5	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/17	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	1	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	3	NA	NA	2	4	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/18	NA	NA	NA	NA	3	NA	2	NA	NA	NA	NA	NA	NA	1	2	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	3	NA	2	3	6	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/19	NA	NA	NA	NA	3	NA	2	NA	2	NA	NA	NA	NA	NA	2	NA	2	1	NA	NA	1	NA	1	NA	1	1	NA	NA	1	NA	1	3	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/20	NA	NA	NA	NA	2	NA	2	NA	2	1	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/21	NA	NA	NA	NA	2	NA	2	NA	NA	NA	NA	NA	NA	NA	2	NA	1	NA	NA	NA	1	NA	1	NA	NA	1	1	NA	NA	NA	NA	3	7	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/22	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/23	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/24	NA	NA	NA	NA	2	NA	3	1	2	NA	NA	NA	NA	1	2	NA	2	1	1	NA	1	NA	NA	1	NA	NA	NA	NA	3	NA	2	3	6	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/25	NA	NA	NA	NA	1	NA	3	1	2	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	3	7	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/26	NA	NA	NA	NA	2	NA	3	NA	NA	NA	NA	NA	NA	NA	2	NA	1	1	NA	NA	NA	NA	1	1	1	1	NA	NA	1	NA	1	3	7	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/27	NA	NA	NA	NA	3	NA	3	NA	1	NA	1	NA	NA	1	2	NA	NA	NA	NA	NA	1	1	1	1	NA	NA	NA	NA	1	NA	1	3	8	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/28	NA	NA	NA	NA	2	NA	3	NA	NA	NA	NA	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	3	5	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/31	NA	NA	NA	NA	3	NA	3	NA	2	NA	1	NA	NA	NA	1	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	2	NA	1	2	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/1	NA	NA	NA	NA	3	NA	4	NA	1	1	1	NA	NA	1	2	NA	1	1	1	1	1	NA	NA	NA	1	NA	NA	NA	3	NA	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/2	NA	NA	NA	NA	2	NA	1	NA	2	NA	1	NA	NA	1	NA	NA	1	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/3	NA	NA	NA	NA	3	NA	2	NA	NA	NA	NA	NA	NA	NA	3	NA	2	NA	2	1	1	NA	NA	NA	NA	1	NA	NA	4	NA	3	5	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/4	NA	NA	NA	NA	3	NA	4	NA	NA	NA	NA	NA	NA	NA	3	NA	2	1	1	NA	NA	NA	NA	1	1	1	NA	NA	2	NA	2	4	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/5	NA	NA	NA	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/7	2	2	NA	NA	4	1	2	NA	1	1	NA	1	NA	NA	1	NA	3	NA	2	NA	NA	NA	NA	NA	NA	NA	1	NA	4	NA	1	2	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/8	NA	NA	1	NA	3	NA	3	1	1	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2	3	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/9	NA	NA	NA	NA	3	1	1	NA	2	NA	NA	NA	NA	NA	3	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	3	4	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/10	NA	NA	NA	NA	5	NA	2	NA	NA	NA	NA	NA	NA	1	2	NA	3	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	3	NA	NA	5	3	NA	NA	NA	NA	NA	NA	NA	NA
