"datetime"	"alarm1"	"alarm2"	"alarm3"	"alarm4"	"alarm5"	"alarm6"	"alarm7"	"alarm8"	"alarm9"	"alarm10"	"alarm11"	"alarm12"	"alarm13"	"alarm14"	"alarm15"	"alarm16"	"alarm17"	"alarm18"	"alarm19"	"alarm20"	"alarm21"	"alarm22"	"alarm23"	"alarm24"	"alarm25"	"alarm26"	"alarm27"	"alarm28"	"alarm29"	"alarm30"	"alarm31"	"alarm32"	"alarm33"	"alarm34"	"alarm35"	"alarm36"	"alarm37"	"alarm38"	"alarm39"	"alarm40"
2023-04-01 02:30:00	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 02:45:00	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	3	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 03:00:00	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 03:15:00	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 03:30:00	NA	NA	NA	2	NA	3	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	3	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 03:45:00	NA	NA	NA	3	NA	4	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 04:00:00	NA	NA	NA	2	NA	3	NA	NA	NA	NA	NA	NA	NA	3	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	1	3	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 04:15:00	NA	NA	NA	3	NA	NA	NA	NA	NA	3	NA	NA	NA	3	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 04:30:00	NA	NA	NA	3	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 04:45:00	NA	NA	NA	3	NA	1	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 05:00:00	NA	NA	NA	1	NA	1	NA	NA	NA	3	NA	NA	NA	4	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 05:15:00	NA	NA	NA	2	NA	1	NA	2	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 05:30:00	NA	NA	NA	4	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	4	NA	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 05:45:00	NA	NA	NA	3	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 06:00:00	NA	NA	NA	3	NA	4	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 06:15:00	NA	NA	NA	2	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	2	1	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 06:30:00	NA	NA	NA	1	NA	4	NA	2	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 06:45:00	NA	NA	NA	5	NA	1	NA	2	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 07:00:00	NA	NA	NA	5	NA	4	NA	NA	2	1	NA	NA	NA	3	NA	2	3	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 07:15:00	NA	NA	NA	5	NA	4	NA	4	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	4	2	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 07:30:00	NA	NA	NA	3	NA	4	NA	2	NA	NA	NA	NA	NA	2	NA	NA	NA	2	NA	NA	2	NA	NA	NA	NA	2	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 07:45:00	NA	NA	NA	3	NA	3	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 08:00:00	NA	NA	NA	4	1	NA	NA	3	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	2	3	NA	NA	NA	3	NA	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 08:15:00	NA	NA	NA	2	NA	3	NA	2	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	NA	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 08:30:00	NA	NA	NA	2	NA	2	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 08:45:00	NA	NA	NA	4	NA	3	NA	1	NA	NA	NA	NA	NA	3	2	1	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 09:00:00	NA	NA	NA	4	NA	3	NA	1	NA	NA	NA	NA	NA	1	NA	3	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 09:15:00	NA	NA	NA	3	NA	3	NA	2	1	NA	NA	NA	3	3	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 09:30:00	NA	NA	NA	2	NA	2	NA	3	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	3	3	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 09:45:00	NA	NA	NA	4	NA	4	NA	3	3	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	3	NA	NA	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 10:00:00	NA	NA	NA	2	NA	NA	NA	3	NA	NA	NA	NA	NA	3	NA	NA	NA	1	NA	NA	NA	NA	2	NA	4	3	NA	4	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 10:15:00	NA	NA	NA	4	NA	2	NA	4	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	3	NA	2	NA	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 10:30:00	NA	NA	NA	2	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	3	NA	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 10:45:00	NA	NA	NA	4	NA	3	NA	2	1	NA	NA	NA	NA	2	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	4	3	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 11:00:00	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 11:15:00	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 11:30:00	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 11:45:00	NA	NA	NA	3	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	4	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 12:00:00	NA	NA	NA	3	NA	2	NA	NA	NA	NA	NA	NA	NA	4	1	NA	NA	NA	1	1	NA	NA	NA	NA	1	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 12:15:00	NA	NA	NA	NA	NA	3	NA	3	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	3	NA	NA	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 12:30:00	NA	NA	NA	2	NA	2	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	2	NA	NA	3	NA	NA	3	NA	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 12:45:00	NA	NA	NA	3	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 13:00:00	NA	NA	NA	1	NA	2	NA	3	NA	3	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	NA	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 13:15:00	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	5	NA	1	NA	NA	NA	NA	1	NA	NA	NA	1	1	NA	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 13:30:00	NA	NA	NA	3	NA	NA	NA	NA	1	NA	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	3	3	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 13:45:00	NA	NA	NA	2	NA	4	NA	NA	NA	3	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	4	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 14:00:00	NA	NA	NA	2	NA	2	2	1	NA	1	NA	NA	NA	3	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	4	3	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 14:15:00	NA	NA	NA	2	NA	2	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	2	NA	NA	3	NA	3	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 14:30:00	NA	NA	NA	4	NA	3	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 14:45:00	NA	NA	NA	2	NA	3	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	2	NA	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 15:00:00	NA	NA	NA	5	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	2	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	3	2	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 15:15:00	NA	NA	NA	3	NA	2	NA	3	NA	NA	NA	NA	NA	2	NA	1	NA	NA	NA	3	NA	NA	NA	NA	1	2	4	5	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 15:30:00	NA	NA	NA	3	NA	2	NA	1	NA	NA	NA	NA	3	3	NA	1	NA	NA	NA	NA	NA	NA	3	3	1	NA	5	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 15:45:00	NA	NA	3	4	NA	1	NA	2	NA	NA	NA	NA	NA	NA	NA	2	2	NA	NA	NA	2	NA	NA	NA	NA	3	NA	4	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 16:00:00	NA	NA	NA	3	NA	NA	NA	3	NA	NA	NA	NA	NA	4	NA	2	NA	NA	NA	NA	NA	NA	1	NA	NA	2	NA	5	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 16:15:00	NA	NA	NA	4	NA	NA	NA	3	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	2	1	NA	NA	NA	NA	1	NA	NA	5	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 16:30:00	NA	NA	NA	2	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	3	NA	3	NA	NA	3	NA	NA	3	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 16:45:00	NA	NA	NA	3	NA	1	NA	2	NA	3	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	4	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 17:00:00	NA	NA	NA	4	NA	5	NA	3	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	4	NA	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 17:15:00	NA	NA	NA	4	NA	5	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	4	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 17:30:00	NA	NA	NA	1	2	1	NA	2	NA	NA	NA	NA	NA	2	NA	2	NA	NA	1	1	NA	2	NA	NA	NA	4	NA	4	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 17:45:00	NA	NA	NA	4	NA	3	1	5	NA	NA	NA	NA	NA	2	NA	2	NA	NA	NA	NA	NA	2	2	NA	NA	3	NA	3	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 18:00:00	NA	NA	NA	3	NA	4	NA	2	NA	NA	NA	NA	NA	3	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	4	NA	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 18:15:00	NA	NA	NA	2	NA	1	NA	4	NA	NA	NA	NA	NA	2	NA	3	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	5	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 18:30:00	NA	NA	NA	5	NA	2	NA	2	2	NA	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 18:45:00	NA	NA	NA	5	NA	3	NA	1	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 19:00:00	NA	NA	NA	4	NA	3	NA	2	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	2	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 19:15:00	NA	NA	NA	4	NA	2	NA	1	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	2	NA	5	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 19:30:00	NA	NA	NA	4	1	NA	NA	1	NA	NA	NA	NA	1	3	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	2	3	NA	4	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 19:45:00	NA	NA	NA	4	NA	3	NA	3	NA	NA	NA	NA	NA	3	NA	4	NA	NA	2	2	NA	NA	NA	NA	3	3	NA	4	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 20:00:00	NA	NA	NA	1	NA	2	NA	4	NA	3	NA	NA	NA	2	NA	3	1	NA	NA	2	NA	1	3	NA	NA	NA	NA	3	NA	1	5	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 20:15:00	NA	NA	NA	3	NA	2	NA	1	NA	NA	NA	NA	NA	4	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	3	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 20:30:00	NA	NA	NA	2	NA	4	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	3	NA	NA	NA	NA	4	2	NA	4	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 20:45:00	NA	NA	NA	3	NA	2	NA	3	NA	NA	NA	NA	NA	2	NA	3	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 21:00:00	NA	NA	NA	5	NA	4	NA	3	NA	NA	NA	NA	1	1	NA	2	1	NA	2	1	NA	NA	3	NA	1	NA	NA	2	NA	1	4	3	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 21:15:00	NA	NA	NA	1	NA	5	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	3	2	NA	5	NA	NA	4	8	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 21:30:00	NA	NA	NA	4	NA	5	NA	2	NA	NA	NA	NA	NA	2	NA	2	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	3	NA	3	4	2	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 21:45:00	NA	NA	NA	2	NA	NA	NA	NA	NA	3	NA	NA	NA	1	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	3	NA	1	4	6	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 22:00:00	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	3	1	NA	2	NA	NA	NA	3	NA	NA	NA	NA	NA	2	NA	3	NA	NA	4	4	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 22:15:00	NA	NA	NA	5	NA	2	NA	NA	NA	NA	NA	NA	3	2	NA	2	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	4	NA	2	3	6	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 22:30:00	NA	NA	NA	3	NA	4	NA	3	NA	NA	NA	NA	NA	4	NA	2	2	NA	NA	3	NA	3	NA	3	2	NA	NA	1	NA	1	4	2	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 22:45:00	NA	NA	NA	4	NA	3	NA	4	3	NA	NA	NA	2	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 23:00:00	NA	NA	NA	2	NA	3	NA	NA	NA	NA	NA	NA	NA	3	NA	2	NA	NA	NA	3	NA	2	NA	NA	1	1	NA	NA	NA	NA	5	7	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 23:15:00	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 23:30:00	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-01 23:45:00	NA	NA	NA	4	NA	5	1	3	NA	NA	NA	NA	3	3	NA	2	2	2	NA	1	NA	NA	2	NA	NA	NA	NA	5	NA	4	4	6	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 00:00:00	NA	NA	NA	2	NA	5	2	3	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	4	8	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 00:15:00	NA	NA	NA	4	NA	5	NA	NA	NA	NA	NA	NA	NA	2	NA	3	1	NA	NA	NA	NA	1	3	3	3	NA	NA	3	NA	2	4	9	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 00:30:00	NA	NA	NA	5	NA	3	NA	3	NA	2	NA	NA	1	4	NA	NA	NA	NA	NA	2	3	3	3	NA	NA	NA	NA	2	NA	3	3	10	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 00:45:00	NA	NA	NA	2	NA	5	NA	NA	NA	NA	NA	NA	NA	2	NA	3	NA	NA	NA	NA	NA	1	2	NA	NA	NA	NA	NA	NA	NA	3	5	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 01:00:00	NA	NA	NA	4	NA	4	NA	4	NA	2	NA	NA	NA	2	NA	1	NA	NA	NA	3	NA	NA	NA	NA	NA	3	NA	4	NA	3	2	5	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 01:15:00	NA	NA	NA	4	NA	4	NA	1	3	1	NA	NA	1	2	NA	3	3	2	1	2	NA	NA	NA	1	NA	NA	NA	4	NA	3	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 01:30:00	NA	NA	NA	2	NA	2	NA	3	NA	1	NA	NA	3	NA	NA	1	2	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	3	NA	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 01:45:00	NA	NA	NA	4	NA	2	NA	NA	NA	NA	NA	NA	NA	3	NA	4	NA	2	3	2	NA	NA	NA	NA	3	NA	NA	6	NA	5	5	4	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 02:00:00	NA	NA	NA	3	NA	4	NA	NA	NA	NA	NA	NA	NA	5	NA	2	3	1	NA	NA	NA	NA	3	3	3	NA	NA	2	NA	4	6	4	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 02:15:00	NA	NA	NA	NA	NA	3	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 02:30:00	3	NA	NA	6	2	2	NA	1	3	NA	1	NA	NA	3	NA	3	NA	4	NA	NA	NA	NA	NA	NA	NA	1	NA	5	NA	1	4	5	NA	NA	NA	NA	NA	NA	NA	NA
